Molecule ChEMBL ID,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Action Type,InChI,Potency,Molecular Weight_standardized,AlogP_standardized,Standard Value_standardized,pChEMBL Value_standardized,Ligand Efficiency LE_standardized,Ligand Efficiency LLE_standardized,Ligand Efficiency SEI_standardized
CHEMBL3981569,388.47,0.0,3.49,9g,COc1cccc(CN(C(=O)Cc2ccccc2)[C@@H](C(N)=O)c2ccccc2)c1,IC50,19000.0,nM,4.72,,12.15,0.22,1.23,6.5,,"InChI=1S/C24H24N2O3/c1-29-21-14-8-11-19(15-21)17-26(22(27)16-18-9-4-2-5-10-18)23(24(25)28)20-12-6-3-7-13-20/h2-15,23H,16-17H2,1H3,(H2,25,28)/t23-/m1/s1","Low Potency 
(larger than 10 $\mu$M)",-0.6573894393196124,-0.9527675492597842,0.800125439457896,-1.944870902647543,-1.4002430898583058,-0.6456601773627169,-0.9234866001789633
CHEMBL3892508,394.5,0.0,3.5,9e,COc1cccc(CN(C(=O)c2cccs2)[C@H](Cc2ccccc2)C(N)=O)c1,IC50,37000.0,nM,4.43,,11.23,0.22,0.93,6.1,,"InChI=1S/C22H22N2O3S/c1-27-18-10-5-9-17(13-18)15-24(22(26)20-11-6-12-28-20)19(21(23)25)14-16-7-3-2-4-8-16/h2-13,19H,14-15H2,1H3,(H2,23,25)/t19-/m1/s1","Low Potency 
(larger than 10 $\mu$M)",-0.5936913250659545,-0.9451899014765435,1.9078953871269666,-2.196367210798729,-1.4002430898583058,-0.9117740951490687,-1.0283672874971694
CHEMBL2387541,286.42,0.0,4.96,8;Delta9-THCV,CCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,IC50,20.0,nM,7.7,,26.88,0.5,2.74,26.13,AGONIST,"InChI=1S/C19H26O2/c1-5-6-13-10-16(20)18-14-9-12(2)7-8-15(14)19(3,4)21-17(18)11-13/h9-11,14-15,20H,5-8H2,1-4H3/t14-,15-/m1/s1","High Potency 
(less than 1 $\mu$M)",-1.7353981556688354,0.1611466748766275,-0.3679564275842683,0.6394704707680927,2.8062866896166043,0.6937798754952552,4.223533129961991
CHEMBL497318,316.49,1.0,6.07,11; CBG,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1,IC50,160.0,nM,6.8,,21.47,0.4,0.73,16.8,ANTAGONIST,"InChI=1S/C21H32O2/c1-5-6-7-11-18-14-20(22)19(21(23)15-18)13-12-17(4)10-8-9-16(2)3/h9,12,14-15,22-23H,5-8,10-11,13H2,1-4H3/b17-12+","High Potency 
(less than 1 $\mu$M)",-1.4177526671767127,1.0022655788163675,-0.35934043910239777,-0.1410353131493814,1.3039546255184224,-1.0891833736733036,1.7771910982648393
CHEMBL2443077,501.3,2.0,5.23,(+/-)-10f,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(Br)c1O2,IC50,19.5,nM,7.71,,15.38,0.34,2.48,10.85,,"InChI=1S/C21H20BrF3N2O4/c22-16-3-1-2-15-17(28)12-20(31-18(15)16)8-10-27(11-9-20)19(29)26-13-4-6-14(7-5-13)30-21(23,24)25/h1-7,17,28H,8-12H2,(H,26,29)","High Potency 
(less than 1 $\mu$M)",0.5344941811182397,0.36574316502413207,-0.36798719897170357,0.6481427572560645,0.4025553870595132,0.4631478134137499,0.21709087440652594
CHEMBL2443073,440.85,1.0,5.24,(+/-)-10b,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(Cl)c1O2,IC50,65.9,nM,7.18,,16.29,0.33,1.94,11.62,,"InChI=1S/C21H20ClF3N2O3/c22-16-3-1-2-15-17(28)12-20(30-18(15)16)8-10-27(11-9-20)19(29)26-14-6-4-13(5-7-14)21(23,24)25/h1-7,17,28H,8-12H2,(H,26,29)","High Potency 
(less than 1 $\mu$M)",-0.10407149162365653,0.37332081280737284,-0.3651316142177122,0.1885115733935519,0.25232218064969486,-0.01585723860168377,0.41898619749407223
CHEMBL2443081,390.41,1.0,5.1,8b,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CCc3ccccc3O2)CC1,IC50,280.7,nM,6.55,,16.78,0.32,1.45,15.76,,"InChI=1S/C21H21F3N2O2/c22-21(23,24)16-5-7-17(8-6-16)25-19(27)26-13-11-20(12-14-26)10-9-15-3-1-2-4-18(15)28-20/h1-8H,9-14H2,(H,25,27)","High Potency 
(less than 1 $\mu$M)",-0.63689618199754,0.2672337438419998,-0.3519122261755279,-0.3578424753486797,0.1020889742398765,-0.4505099709860587,1.5045013112375036
CHEMBL3682572,509.59,2.0,5.7,BDBM151659,Cc1c(N(Cc2ccc(-c3ccccc3)cn2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,67.0,nM,7.17,,14.08,0.26,1.47,7.14,,"InChI=1S/C29H23N3O4S/c1-20-27-10-6-5-9-24(27)18-31-28(20)32(37(35,36)26-15-12-22(13-16-26)29(33)34)19-25-14-11-23(17-30-25)21-7-3-2-4-8-21/h2-18H,19H2,1H3,(H,33,34)","High Potency 
(less than 1 $\mu$M)",0.6220658837986417,0.7218926108364541,-0.36506391716535463,0.17983928690558015,-0.7993102642190327,-0.43276904313363523,-0.755677500469834
CHEMBL3682588,536.92,2.0,5.88,BDBM151676,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2cc3c(Cl)cccc3cn2)cc1,IC50,115.0,nM,6.94,,12.92,0.26,1.06,7.17,,"InChI=1S/C24H16ClF3N2O5S/c25-21-3-1-2-17-13-29-22(12-20(17)21)30(14-15-4-8-18(9-5-15)35-24(26,27)28)36(33,34)19-10-6-16(7-11-19)23(31)32/h1-13H,14H2,(H,31,32)","High Potency 
(less than 1 $\mu$M)",0.9107672872070125,0.85829027093479,-0.3621098639715704,-0.019623302317773858,-0.7993102642190327,-0.7964580641083163,-0.7478114489209685
CHEMBL3682613,530.52,2.0,5.84,BDBM151701,Cc1cccc2c(C)c(N(Cc3ccc(OC(F)(F)F)cc3)S(=O)(=O)c3ccc(C(=O)O)cc3)ncc12,IC50,31.0,nM,7.51,,14.15,0.28,1.67,7.76,,"InChI=1S/C26H21F3N2O5S/c1-16-4-3-5-22-17(2)24(30-14-23(16)22)31(15-18-6-10-20(11-7-18)36-26(27,28)29)37(34,35)21-12-8-19(9-13-21)25(32)33/h3-14H,15H2,1-2H3,(H,32,33)","High Potency 
(less than 1 $\mu$M)",0.8431606651135779,0.8279796798018264,-0.36727945706069276,0.4746970274966257,-0.4988438513993961,-0.25535976460940063,-0.5931124351266148
CHEMBL3976638,576.38,1.0,4.44,BDBM191649,Cn1c(=O)c2c(ccn2CC(=O)Nc2nc(-c3cc(Cl)c(OCCC(F)(F)F)c(Cl)c3)cs2)n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C22H18Cl2F3N5O4S/c1-30-15-3-5-32(17(15)19(34)31(2)21(30)35)9-16(33)29-20-28-14(10-37-20)11-7-12(23)18(13(24)8-11)36-6-4-22(25,26)27/h3,5,7-8,10H,4,6,9H2,1-2H3,(H,28,29,33)","Low Potency 
(larger than 10 $\mu$M)",1.327604366551847,-0.23289100985189884,0.24624046562336077,,,,
CHEMBL3577904,446.45,1.0,5.61,28,C[C@H](c1ccc(F)cc1F)N(Cc1cccc(C(=O)O)c1)C(=O)c1cc2ccccc2cn1,IC50,60.0,nM,7.22,,16.18,0.3,1.61,10.24,,"InChI=1S/C26H20F2N2O3/c1-16(22-10-9-21(27)13-23(22)28)30(15-17-5-4-8-19(11-17)26(32)33)25(31)24-12-18-6-2-3-7-20(18)14-29-24/h2-14,16H,15H2,1H3,(H,32,33)/t16-/m1/s1","High Potency 
(less than 1 $\mu$M)",-0.0449156972919014,0.6536937807872861,-0.36549471658944815,0.22320071934543967,-0.1983774385797602,-0.30858254816667086,0.057147826246262065
CHEMBL3577900,442.49,1.0,5.87,24,CC[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,IC50,202.0,nM,6.7,,15.13,0.28,0.82,9.5,,"InChI=1S/C27H23FN2O3/c1-2-25(19-10-12-23(28)13-11-19)30(17-18-6-5-8-21(14-18)27(32)33)26(31)22-15-20-7-3-4-9-24(20)29-16-22/h3-16,25H,2,17H2,1H3,(H,32,33)/t25-/m1/s1","High Potency 
(less than 1 $\mu$M)",-0.086747294712214,0.8507126231515493,-0.3567556425578366,-0.2277581780291004,-0.4988438513993961,-1.0093491983373981,-0.13688144529241894
CHEMBL3577899,442.49,1.0,5.65,23,CC(C)(c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,IC50,10000.0,nM,,,,,,,,"InChI=1S/C27H23FN2O3/c1-27(2,22-10-12-23(28)13-11-22)30(17-18-6-5-8-20(14-18)26(32)33)25(31)21-15-19-7-3-4-9-24(19)29-16-21/h3-16H,17H2,1-2H3,(H,32,33)","Low Potency 
(larger than 10 $\mu$M)",-0.086747294712214,0.6840043719202498,0.24624046562336077,,,,
CHEMBL3577893,446.45,1.0,5.61,17,C[C@H](c1ccc(F)cc1)N(Cc1cc(C(=O)O)ccc1F)C(=O)c1cnc2ccccc2c1,IC50,446.0,nM,6.35,,14.22,0.26,0.74,9.01,,"InChI=1S/C26H20F2N2O3/c1-16(17-6-9-22(27)10-7-17)30(15-21-13-19(26(32)33)8-11-23(21)28)25(31)20-12-18-4-2-3-5-24(18)29-14-20/h2-14,16H,15H2,1H3,(H,32,33)/t16-/m1/s1","High Potency 
(less than 1 $\mu$M)",-0.0449156972919014,0.6536937807872861,-0.34173920548943365,-0.5312882051081185,-0.7993102642190327,-1.0803129097470918,-0.2653602872572213
CHEMBL2387742,286.42,1.0,5.07,9; CBDV,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCC)cc1O,IC50,900.0,nM,6.05,,21.11,0.39,0.98,14.94,AGONIST,"InChI=1S/C19H26O2/c1-5-6-14-10-17(20)19(18(21)11-14)16-9-13(4)7-8-15(16)12(2)3/h9-11,15-16,20-21H,2,5-8H2,1,3-4H3/t15-,16+/m0/s1","High Potency 
(less than 1 $\mu$M)",-1.7353981556688354,0.24450080049227763,-0.31379878569822484,-0.7914567997472762,1.153721419108604,-0.8674217755180103,1.2894959022351815
CHEMBL2443067,422.38,0.0,4.88,9a,O=C1CC2(CCN(C(=O)Nc3ccc(C(F)(F)F)cc3)CC2)Oc2c(F)cccc21,IC50,295.2,nM,6.53,,15.46,0.3,1.65,11.14,,"InChI=1S/C21H18F4N2O3/c22-16-3-1-2-15-17(28)12-20(30-18(15)16)8-10-27(11-9-20)19(29)26-14-6-4-13(5-7-14)21(23,24)25/h1-7H,8-12H2,(H,26,29)","High Potency 
(less than 1 $\mu$M)",-0.29917997757142895,0.10052549261070028,-0.35101985593990565,-0.37518704832462313,-0.1983774385797602,-0.2731006924618241,0.2931293727122255
CHEMBL2443062,501.3,2.0,5.23,(S)-(+)-10f,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)C[C@H](O)c1cccc(Br)c1O2,IC50,60.0,nM,7.22,,14.41,0.32,1.99,10.17,,"InChI=1S/C21H20BrF3N2O4/c22-16-3-1-2-15-17(28)12-20(31-18(15)16)8-10-27(11-9-20)19(29)26-13-4-6-14(7-5-13)30-21(23,24)25/h1-7,17,28H,8-12H2,(H,26,29)/t17-/m0/s1","High Potency 
(less than 1 $\mu$M)",0.5344941811182397,0.36574316502413207,-0.36549471658944815,0.22320071934543967,0.1020889742398765,0.02849508102937494,0.03879370596557595
CHEMBL3353583,454.4,0.0,4.33,21,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2F)cc1,IC50,213.0,nM,6.67,,14.68,0.29,2.34,7.62,,"InChI=1S/C20H14F4N2O4S/c21-17-10-15(20(22,23)24)11-25-18(17)26(12-13-4-2-1-3-5-13)31(29,30)16-8-6-14(7-9-16)19(27)28/h1-11H,12H2,(H,27,28)","High Potency 
(less than 1 $\mu$M)",0.03906440358978708,-0.31624513546754895,-0.356078672034261,-0.2537750374930164,-0.34861064498957856,0.3389613184467855,-0.6298206756879867
CHEMBL4247089,425.39,1.0,5.31,9,O=C(N[C@@H](c1ccc(F)cc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,IC50,129.0,nM,6.89,,16.2,0.3,1.58,12.55,,"InChI=1S/C23H15F4N3O/c24-17-9-7-15(8-10-17)20(21-18(23(25,26)27)4-2-12-29-21)30-22(31)16-6-5-14-3-1-11-28-19(14)13-16/h1-13,20H,(H,30,31)/t20-/m0/s1","High Potency 
(less than 1 $\mu$M)",-0.2673837381181105,0.4263643472900587,-0.36124826512338337,-0.06298473475763414,-0.1983774385797602,-0.3351939399453061,0.6628337955089014
CHEMBL2443072,424.39,0.0,4.73,(+/-)-10a,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(F)c1O2,IC50,90.1,nM,7.04,,16.6,0.32,2.32,11.4,,"InChI=1S/C21H20F4N2O3/c22-16-3-1-2-15-17(28)12-20(30-18(15)16)8-10-27(11-9-20)19(29)26-14-6-4-13(5-7-14)21(23,24)25/h1-7,17,28H,8-12H2,(H,26,29)","High Potency 
(less than 1 $\mu$M)",-0.2779472728202097,-0.013139224137912787,-0.36364227906584595,0.06709956256194514,0.1020889742398765,0.321220390594362,0.36130181946905926
CHEMBL375696,347.54,1.0,5.24,Anandamide,CCCCC/C=C/C/C=C\C/C=C/C/C=C/CCCC(=O)NCCO,IC50,150.0,nM,6.82,,19.63,0.37,1.58,13.83,ANTAGONIST,"InChI=1S/C22H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-22(25)23-20-21-24/h6-7,9-10,12-13,15-16,24H,2-5,8,11,14,17-21H2,1H3,(H,23,25)/b7-6+,10-9-,13-12+,16-15+","High Potency 
(less than 1 $\mu$M)",-1.0897549146765324,0.37332081280737284,-0.3599558668511028,-0.12369074017343712,0.8532550062889674,-0.3351939399453061,0.9984519949271602
CHEMBL3968210,488.61,0.0,4.59,BDBM191644,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C5CCCCC5)cc4)cs3)cccc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C27H28N4O3S/c1-30-22-10-6-9-20(24(22)25(33)31(2)27(30)34)15-23(32)29-26-28-21(16-35-26)19-13-11-18(12-14-19)17-7-4-3-5-8-17/h6,9-14,16-17H,3-5,7-8,15H2,1-2H3,(H,28,29,32)","Low Potency 
(larger than 10 $\mu$M)",0.4004429257486009,-0.11922629310328578,0.24624046562336077,,,,
CHEMBL3904057,506.92,1.0,3.8,BDBM191691,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(OC(F)F)c(Cl)c4)cs3)cccc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C22H17ClF2N4O4S/c1-28-15-5-3-4-12(18(15)19(31)29(2)22(28)32)9-17(30)27-21-26-14(10-34-21)11-6-7-16(13(23)8-11)33-20(24)25/h3-8,10,20H,9H2,1-2H3,(H,26,27,30)","Low Potency 
(larger than 10 $\mu$M)",0.5938612461440372,-0.7178604679793167,0.24624046562336077,,,,
CHEMBL3945471,517.46,1.0,3.3,BDBM191666,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)c(F)c4F)cs3)nsc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C19H12F5N5O3S2/c1-28-15(31)12-9(27-34-16(12)29(2)18(28)32)5-11(30)26-17-25-10(6-33-17)7-3-4-8(19(22,23)24)14(21)13(7)20/h3-4,6H,5H2,1-2H3,(H,25,26,30)","Low Potency 
(larger than 10 $\mu$M)",0.705200901904163,-1.0967428571413615,0.24624046562336077,,,,
CHEMBL2442034,364.49,0.0,4.14,36,N[C@H]1CCC[C@@H](N(C(=O)c2ccccc2OCc2ccccc2)C2CC2)C1,IC50,2010.0,nM,5.7,,15.63,0.29,1.56,10.25,,"InChI=1S/C23H28N2O2/c24-18-9-6-10-20(15-18)25(19-13-14-19)23(26)21-11-4-5-12-22(21)27-16-17-7-2-1-3-8-17/h1-5,7-8,11-12,18-20H,6,9-10,13-16,24H2/t18-,20+/m0/s1","Medium Potency 
(between 1 and 10 $\mu$M)",-0.9107030014759512,-0.4602204433491263,-0.24548630559196552,-1.0949868268262934,-0.34861064498957856,-0.3529348677977296,0.05976984342921715
CHEMBL3682566,486.59,1.0,5.52,BDBM151653,Cc1c(N(Cc2ccc3c(c2)CCCC3)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,4.7,nM,8.33,,17.11,0.32,2.81,9.51,,"InChI=1S/C28H26N2O4S/c1-19-26-9-5-4-8-24(26)17-29-27(19)30(18-20-10-11-21-6-2-3-7-23(21)16-20)35(33,34)25-14-12-22(13-15-25)28(31)32/h4-5,8-17H,2-3,6-7,18H2,1H3,(H,31,32)","High Potency 
(less than 1 $\mu$M)",0.37910458565036015,0.5854949507381175,-0.368898032039787,1.1858245195103243,0.1020889742398765,0.7558731229787372,-0.13425942810946387
CHEMBL3682564,542.56,2.0,5.56,BDBM151651,Cc1c(N(Cc2ccc(OCC3CC3)c(F)c2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,IC50,26.0,nM,7.58,,14.57,0.28,2.03,7.84,,"InChI=1S/C28H25FN2O5S/c1-18-24-5-3-2-4-22(24)15-30-27(18)31(37(34,35)23-11-9-21(10-12-23)28(32)33)16-20-8-13-26(25(29)14-20)36-17-19-6-7-19/h2-5,8-15,19H,6-7,16-17H2,1H3,(H,32,33)/p-1","High Potency 
(less than 1 $\mu$M)",0.9703456229268518,0.615805541871081,-0.3675871709350453,0.5354030329124294,-0.4988438513993961,0.06397693673422171,-0.5721362976629736
CHEMBL3687368,523.04,2.0,6.51,BDBM151761,Cc1c(N(Cc2sc3ccccc3c2Cl)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,4.6,nM,8.34,,15.94,0.33,1.83,9.52,,"InChI=1S/C26H19ClN2O4S2/c1-16-20-7-3-2-6-18(20)14-28-25(16)29(15-23-24(27)21-8-4-5-9-22(21)34-23)35(32,33)19-12-10-17(11-13-19)26(30)31/h2-14H,15H2,1H3,(H,30,31)","High Potency 
(less than 1 $\mu$M)",0.7641454255418757,1.3356820812789665,-0.36890418631727406,1.194496805998296,0.25232218064969486,-0.11343234179001274,-0.13163741092650877
CHEMBL3687369,523.04,2.0,6.51,BDBM151762,Cc1c(N(Cc2cc3ccc(Cl)cc3s2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,11.0,nM,7.96,,15.22,0.31,1.45,9.09,,"InChI=1S/C26H19ClN2O4S2/c1-16-23-5-3-2-4-19(23)14-28-25(16)29(15-21-12-18-6-9-20(27)13-24(18)34-21)35(32,33)22-10-7-17(8-11-22)26(30)31/h2-14H,15H2,1H3,(H,30,31)","High Potency 
(less than 1 $\mu$M)",0.7641454255418757,1.3356820812789665,-0.36851031255810285,0.8649499194553627,-0.04814423216994185,-0.4505099709860587,-0.24438414979358006
CHEMBL3687380,536.6,2.0,6.53,BDBM151773,Cc1c(N(Cc2ccc(C(F)(F)C3(C)CC3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,1.0,nM,9.0,,16.77,0.32,2.47,10.28,,"InChI=1S/C29H26F2N2O4S/c1-19-25-6-4-3-5-22(25)17-32-26(19)33(38(36,37)24-13-9-21(10-14-24)27(34)35)18-20-7-11-23(12-8-20)29(30,31)28(2)15-16-28/h3-14,17H,15-16,18H2,1-2H3,(H,34,35)","High Potency 
(less than 1 $\mu$M)",0.9073869561023414,1.3508373768454487,-0.3691257403068079,1.7668677142044436,0.1020889742398765,0.45427734948753834,0.06763589497808244
CHEMBL3687399,560.55,2.0,5.93,BDBM151792,CCOc1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(C)c2ccccc12,IC50,7.2,nM,8.14,,14.53,0.29,2.21,7.68,,"InChI=1S/C27H23F3N2O6S/c1-3-37-25-23-7-5-4-6-22(23)17(2)24(31-25)32(16-18-8-12-20(13-9-18)38-27(28,29)30)39(35,36)21-14-10-19(11-15-21)26(33)34/h4-15H,3,16H2,1-2H3,(H,33,34)","High Potency 
(less than 1 $\mu$M)",1.1603836122176163,0.8961785098509943,-0.36874417510261076,1.021051076238858,-0.34861064498957856,0.22364528740603307,-0.614088572590256
CHEMBL3353576,497.93,0.0,4.85,15c,CN(C)C(=O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1,IC50,67.0,nM,7.17,,14.41,0.3,2.32,10.16,,"InChI=1S/C22H19ClF3N3O3S/c1-28(2)21(30)16-8-10-18(11-9-16)33(31,32)29(14-15-6-4-3-5-7-15)20-19(23)12-17(13-27-20)22(24,25)26/h3-13H,14H2,1-2H3","High Potency 
(less than 1 $\mu$M)",0.49889506917216536,0.0777925492609774,-0.36506391716535463,0.17983928690558015,-0.1983774385797602,0.321220390594362,0.03617168878262086
CHEMBL3353605,538.94,2.0,5.22,44,CCn1ncc2cc(CN(c3ncc(C(F)(F)F)cc3Cl)S(=O)(=O)c3ccc(C(=O)O)cc3)ccc21,IC50,46.0,nM,7.34,,13.61,0.28,2.12,6.96,,"InChI=1S/C23H18ClF3N4O4S/c1-2-30-20-8-3-14(9-16(20)11-29-30)13-31(21-19(24)10-17(12-28-21)23(25,26)27)36(34,35)18-6-4-15(5-7-18)22(32)33/h3-12H,2,13H2,1H3,(H,32,33)","High Potency 
(less than 1 $\mu$M)",0.9321056273052538,0.3581655172408907,-0.3663563154376352,0.3272681572011029,-0.4988438513993961,0.1438111120701276,-0.8028738097630266
CHEMBL5287633,433.55,0.0,4.51,35,COc1cc(CN(CCN)C(=O)NC(C)c2ccccc2)ccc1OCc1ccccc1,IC50,0.05,nM,10.3,,23.76,0.44,5.79,13.41,ANTAGONIST,"InChI=1S/C26H31N3O3/c1-20(23-11-7-4-8-12-23)28-26(30)29(16-15-27)18-22-13-14-24(25(17-22)31-2)32-19-21-9-5-3-6-10-21/h3-14,17,20H,15-16,18-19,27H2,1-2H3,(H,28,30)","High Potency 
(less than 1 $\mu$M)",-0.18118529494898078,-0.17984747536921303,-0.36918420594293483,2.8942649576407953,1.904887451157695,3.399271372989834,0.888327273243044
CHEMBL5282846,274.31,0.0,1.58,41,CCn1nnc(-c2sc(-c3cccnc3)nc2O)n1,IC50,1370.0,nM,5.86,,21.37,0.42,4.28,6.54,INHIBITOR,"InChI=1S/C11H10N6OS/c1-2-17-15-9(14-16-17)8-10(18)13-11(19-8)7-4-3-5-12-6-7/h3-6,18H,2H2,1H3","Medium Potency 
(between 1 and 10 $\mu$M)",-1.8633225609112567,-2.4000982758587956,-0.28487368150908804,-0.9562302430187425,1.6044210383380584,2.0598313201318623,-0.9129985314471428
CHEMBL3687407,505.98,2.0,5.77,BDBM151800,Cc1c(N(Cc2ccc3[nH]cc(Cl)c3c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,522.0,nM,6.28,,12.42,0.25,0.51,6.08,,"InChI=1S/C26H20ClN3O4S/c1-16-21-5-3-2-4-19(21)13-29-25(16)30(15-17-6-11-24-22(12-17)23(27)14-28-24)35(33,34)20-9-7-18(8-10-20)26(31)32/h2-14,28H,15H2,1H3,(H,31,32)","High Potency 
(less than 1 $\mu$M)",0.583931523524064,0.7749361453191399,-0.33706195459927535,-0.5919942105239214,-0.9495434706288511,-1.2843335800499618,-1.0336113218630796
CHEMBL3914637,448.55,0.0,3.67,BDBM191677,CC(C)c1ccc(-c2csc(NC(=O)Cc3cccc4c3c(=O)n(C)c(=O)n4C)n2)cc1,IC50,10000.0,nM,,,,,,,,"InChI=1S/C24H24N4O3S/c1-14(2)15-8-10-16(11-9-15)18-13-32-23(25-18)26-20(29)12-17-6-5-7-19-21(17)22(30)28(4)24(31)27(19)3/h5-11,13-14H,12H2,1-4H3,(H,25,26,29)","Low Potency 
(larger than 10 $\mu$M)",-0.022732274417492853,-0.8163698891614483,0.24624046562336077,,,,
CHEMBL3964272,508.45,1.0,3.58,BDBM191690,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(OC(F)(F)F)c(F)c4)cs3)cccc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C22H16F4N4O4S/c1-29-15-5-3-4-12(18(15)19(32)30(2)21(29)33)9-17(31)28-20-27-14(10-35-20)11-6-7-16(13(23)8-11)34-22(24,25)26/h3-8,10H,9H2,1-2H3,(H,27,28,31)","Low Potency 
(larger than 10 $\mu$M)",0.6100234542382487,-0.8845687192106163,0.24624046562336077,,,,
CHEMBL3976217,482.42,0.0,3.29,BDBM191712,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cccc(C(F)(F)F)c4F)cs3)coc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C20H14F4N4O4S/c1-27-16(30)14-9(7-32-17(14)28(2)19(27)31)6-13(29)26-18-25-12(8-33-18)10-4-3-5-11(15(10)21)20(22,23)24/h3-5,7-8H,6H2,1-2H3,(H,25,26,29)","Low Potency 
(larger than 10 $\mu$M)",0.3350546459426069,-1.1043205049246023,0.24624046562336077,,,,
CHEMBL3682584,558.58,2.0,6.06,BDBM151672,COC(C)(c1ccc(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1)C(F)(F)F,IC50,4.7,nM,8.33,,14.91,0.29,2.27,8.6,,"InChI=1S/C28H25F3N2O5S/c1-18-24-7-5-4-6-21(24)16-32-25(18)33(39(36,37)23-14-10-20(11-15-23)26(34)35)17-19-8-12-22(13-9-19)27(2,38-3)28(29,30)31/h4-16H,17H2,1-3H3,(H,34,35)","High Potency 
(less than 1 $\mu$M)",1.139573448854482,0.9946879310331259,-0.368898032039787,1.1858245195103243,-0.34861064498957856,0.2768680709633035,-0.3728629917583824
CHEMBL3687388,542.53,2.0,6.1,BDBM151781,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2cc3c(C4CC4)cccc3cn2)cc1,IC50,239.0,nM,6.62,,12.21,0.24,0.52,6.84,,"InChI=1S/C27H21F3N2O5S/c28-27(29,30)37-21-10-4-17(5-11-21)16-32(38(35,36)22-12-8-19(9-13-22)26(33)34)25-14-24-20(15-31-25)2-1-3-23(24)18-6-7-18/h1-5,8-15,18H,6-7,16H2,(H,33,34)","High Potency 
(less than 1 $\mu$M)",0.9700287168857891,1.0249985221660896,-0.35447855988762794,-0.2971364699328759,-1.0997766770386694,-1.27546311612375,-0.8343380159584883
